country,city,cityLabel,population,mayor,mayorLabel,genderLabel,birth,age,start_date,duration,birth_country,birth_countryLabel,birth_city,birth_cityLabel,city_lon,city_lat,birth_city_lon,birth_city_lat,distance
Sweden,http://www.wikidata.org/entity/Q1754,Stockholm,935619.0,http://www.wikidata.org/entity/Q4990192,Karin Wanngård,female,1975-06-29,43.0,2014-10-20,4,http://www.wikidata.org/entity/Q34,Sweden,http://www.wikidata.org/entity/Q384083,Ekerö,18.068611111,59.329444444,17.799878952,59.274446061,16490.432555681684
Sweden,http://www.wikidata.org/entity/Q25287,Gothenburg,590580.0,http://www.wikidata.org/entity/Q24263625,Ann-Sofie Hermansson,female,1964-10-02,54.0,2016-01-18,2,http://www.wikidata.org/entity/Q34,Sweden,http://www.wikidata.org/entity/Q1521279,Tjörn,11.980966694,57.671706102,11.633333333,58.016666666,43615.688179007055
Sweden,http://www.wikidata.org/entity/Q2211,Malmö,312012.0,http://www.wikidata.org/entity/Q10544392,Katrin Stjernfeldt Jammeh,female,1974-05-09,44.0,2013-07-01,5,http://www.wikidata.org/entity/Q34,Sweden,http://www.wikidata.org/entity/Q2211,Malmö,13.021423031,55.593188589,13.021423031,55.593188589,0.0
Hungary,http://www.wikidata.org/entity/Q209983,Gyöngyös,29576.0,http://www.wikidata.org/entity/Q27868451,György Hiesz,male,,,2014-01-01,4,,,,,19.933333333,47.783333333,,,
Hungary,http://www.wikidata.org/entity/Q171357,Kecskemét,110813.0,http://www.wikidata.org/entity/Q15127335,Klaudia Szemerey-Pataki,female,1976-03-04,42.0,2014-06-24,4,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q171357,Kecskemét,19.6917,46.9074,19.6917,46.9074,0.0
Hungary,http://www.wikidata.org/entity/Q1781,Budapest,1752704.0,http://www.wikidata.org/entity/Q923540,István Tarlós,male,1948-05-26,70.0,2010-01-01,8,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q1781,Budapest,19.040833333,47.498333333,19.040833333,47.498333333,0.0
Hungary,http://www.wikidata.org/entity/Q843014,Szarvas,15758.0,http://www.wikidata.org/entity/Q6845359,Mihály Babák,male,1947-11-12,71.0,2014-10-01,4,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q843014,Szarvas,20.6,46.85,20.6,46.85,0.0
Hungary,http://www.wikidata.org/entity/Q171223,Nyíregyháza,117689.0,http://www.wikidata.org/entity/Q5444028,Ferenc Kovács,male,1960-01-01,58.0,2010-10-03,8,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q653629,Pap,21.716666666,47.95,22.15,48.21666667,43835.34240922071
Hungary,http://www.wikidata.org/entity/Q167109,Eger,53876.0,http://www.wikidata.org/entity/Q16729541,László Habis,male,1952-06-20,66.0,2006-01-01,12,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q167109,Eger,20.374722222,47.898888888,20.374722222,47.898888888,0.0
Hungary,http://www.wikidata.org/entity/Q789233,Balassagyarmat,15058.0,http://www.wikidata.org/entity/Q16363447,Lajos Medvácz,male,1951-10-10,67.0,2006-01-01,12,http://www.wikidata.org/entity/Q28,Hungary,http://www.wikidata.org/entity/Q789233,Balassagyarmat,19.293722222,48.071194444,19.293722222,48.071194444,0.0
Hungary,http://www.wikidata.org/entity/Q843039,Veresegyház,17025.0,http://www.wikidata.org/entity/Q16104947,Béla Pásztor,male,1938-02-27,80.0,1965-01-01,53,http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q1073972,Balog nad Ipľom,19.284722222,47.656944444,19.12972222,48.07694444,48117.165270406804
Bulgaria,http://www.wikidata.org/entity/Q459,Plovdiv,333206.0,http://www.wikidata.org/entity/Q12281254,Iwan Totew,male,1975-10-28,43.0,2011-01-01,7,http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q459,Plovdiv,24.748888888,42.143333333,24.748888888,42.143333333,0.0
Bulgaria,http://www.wikidata.org/entity/Q165420,Pleven,110520.0,http://www.wikidata.org/entity/Q25484324,Georg Spartanski,male,1963-07-04,55.0,2015-01-01,3,http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q405585,Lukovit,24.620277777,43.407777777,24.163055555,43.206111111,43337.064020948565
Bulgaria,http://www.wikidata.org/entity/Q6509,Burgas,206371.0,http://www.wikidata.org/entity/Q224746,Dimitar Nikolov,male,1967-05-18,51.0,2007-11-01,11,http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q6509,Burgas,27.466666666,42.5,27.466666666,42.5,0.0
Bulgaria,http://www.wikidata.org/entity/Q160173,Ruse,166056.0,http://www.wikidata.org/entity/Q55070359,Plamen Pasev Stoilov,male,1962-04-04,56.0,2011-11-01,7,http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q160173,Ruse,25.954444444,43.8475,25.954444444,43.8475,0.0
Bulgaria,http://www.wikidata.org/entity/Q186254,Haskovo,76587.0,http://www.wikidata.org/entity/Q5547159,Georgi Ivanov,male,1954-01-01,64.0,1999-01-01,19,http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q186254,Haskovo,25.5575,41.931111111,25.5575,41.931111111,0.0
Bulgaria,http://www.wikidata.org/entity/Q168668,Dobrich,91030.0,http://www.wikidata.org/entity/Q55077342,Yordan Toshkov Yordanov,male,1987-01-15,31.0,2015-01-01,3,http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q168668,Dobrich,27.833333333,43.566666666,27.833333333,43.566666666,0.0
Bulgaria,http://www.wikidata.org/entity/Q472,Sofia,1286383.0,http://www.wikidata.org/entity/Q444718,Yordanka Fandakova,female,1962-04-12,56.0,2011-11-08,7,http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q388070,Samokov,23.333333333,42.7,23.56,42.338055555,44310.85069455321
Bulgaria,http://www.wikidata.org/entity/Q6506,Varna,366762.0,http://www.wikidata.org/entity/Q12281147,Ivan Portnih,male,1976-11-18,42.0,2013-07-15,5,http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q472,Sofia,27.916944444,43.207777777,23.333333333,42.7,378211.126184974
Bulgaria,http://www.wikidata.org/entity/Q170415,Stara Zagora,138272.0,http://www.wikidata.org/entity/Q12280162,Schiwko Todorow,male,1981-09-21,37.0,2011-01-01,7,http://www.wikidata.org/entity/Q219,Bulgaria,http://www.wikidata.org/entity/Q170415,Stara Zagora,25.625555555,42.424722222,25.625555555,42.424722222,0.0
Slovakia,http://www.wikidata.org/entity/Q241125,Sobrance,6170.0,http://www.wikidata.org/entity/Q12773531,Pavol Džurina,male,1960-03-11,58.0,2015-01-01,3,,,,,22.179,48.746,,,
Slovakia,http://www.wikidata.org/entity/Q26119,Prešov,91498.0,http://www.wikidata.org/entity/Q17516301,Andrea Turčanová,female,1966-12-26,52.0,2014-01-01,4,http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q27001,Martin,21.233333333,49.0,18.921388888,49.063611111,169202.74393802925
Slovakia,http://www.wikidata.org/entity/Q1780,Bratislava,425923.0,http://www.wikidata.org/entity/Q15905744,Ivo Nesrovnal,male,1964-05-19,54.0,2014-01-01,4,http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q1780,Bratislava,17.112777777,48.144722222,17.112777777,48.144722222,0.0
Slovenia,http://www.wikidata.org/entity/Q1010,Maribor,112325.0,http://www.wikidata.org/entity/Q18507635,Andrej Fištravec,male,1957-01-18,61.0,2014-10-01,4,http://www.wikidata.org/entity/Q215,Slovenia,http://www.wikidata.org/entity/Q1010,Maribor,15.633333333,46.55,15.64667,46.55472,1149.5047140577826
Slovenia,http://www.wikidata.org/entity/Q437,Ljubljana,280310.0,http://www.wikidata.org/entity/Q220521,Zoran Janković,male,1953-01-01,65.0,2012-04-11,6,http://www.wikidata.org/entity/Q403,Serbia,http://www.wikidata.org/entity/Q2467232,Saraorci,14.516666666,46.05,21.0825,44.4883,543515.6544689215
Slovenia,http://www.wikidata.org/entity/Q1010,Maribor,112325.0,http://www.wikidata.org/entity/Q18507635,Andrej Fištravec,male,1957-01-18,61.0,2014-10-01,4,http://www.wikidata.org/entity/Q215,Slovenia,http://www.wikidata.org/entity/Q1010,Maribor,15.64667,46.55472,15.633333333,46.55,1149.5047140577826
Slovenia,http://www.wikidata.org/entity/Q1010,Maribor,112325.0,http://www.wikidata.org/entity/Q18507635,Andrej Fištravec,male,1957-01-18,61.0,2014-10-01,4,http://www.wikidata.org/entity/Q215,Slovenia,http://www.wikidata.org/entity/Q1010,Maribor,15.633333333,46.55,15.633333333,46.55,0.0
Slovenia,http://www.wikidata.org/entity/Q1010,Maribor,112325.0,http://www.wikidata.org/entity/Q18507635,Andrej Fištravec,male,1957-01-18,61.0,2014-10-01,4,http://www.wikidata.org/entity/Q215,Slovenia,http://www.wikidata.org/entity/Q1010,Maribor,15.64667,46.55472,15.64667,46.55472,0.0
Slovenia,http://www.wikidata.org/entity/Q1012,Celje,37584.0,http://www.wikidata.org/entity/Q14375817,Bojan Šrot,male,1960-02-09,58.0,1998-01-01,20,http://www.wikidata.org/entity/Q215,Slovenia,http://www.wikidata.org/entity/Q1012,Celje,15.2675,46.235833333,15.2675,46.235833333,0.0
Latvia,http://www.wikidata.org/entity/Q179830,Jelgava,56743.0,http://www.wikidata.org/entity/Q9151332,Andris Rāviņš,male,1955-01-03,63.0,2001-03-26,17,http://www.wikidata.org/entity/Q211,Latvia,http://www.wikidata.org/entity/Q4531175,Eleja,23.724444444,56.652222222,23.6875,56.406666666,27437.309010771114
Latvia,http://www.wikidata.org/entity/Q191120,Jēkabpils,22412.0,http://www.wikidata.org/entity/Q16362310,Leonīds Salcevičs,male,1954-06-30,64.0,1997-03-26,21,http://www.wikidata.org/entity/Q159,Russia,http://www.wikidata.org/entity/Q6886,Amur Oblast,25.866388888,56.4975,127.833333333,53.55,5905678.6609131945
Latvia,http://www.wikidata.org/entity/Q80021,Daugavpils,95467.0,http://www.wikidata.org/entity/Q4529992,Rihards Eigims,male,1962-05-01,56.0,2017-01-01,1,http://www.wikidata.org/entity/Q211,Latvia,http://www.wikidata.org/entity/Q2039951,Svente,26.516111111,55.871388888,26.376666666,55.904166666,9457.97474147691
Czech Republic,http://www.wikidata.org/entity/Q158239,Kroměříž,28897.0,http://www.wikidata.org/entity/Q54179972,Jaroslav Němec,male,1966-03-25,52.0,2014-11-06,4,,,,,17.393134863,49.297859972,,,
Czech Republic,http://www.wikidata.org/entity/Q146307,Děčín,49226.0,http://www.wikidata.org/entity/Q19602382,Marie Blažková,female,1966-01-01,52.0,2014-11-25,4,,,,,14.196111111,50.773611111,,,
Czech Republic,http://www.wikidata.org/entity/Q523469,Mariánské Lázně,12970.0,http://www.wikidata.org/entity/Q49662863,Martin Kalina,male,,,2018-02-20,0,,,,,12.701249703,49.964703891,,,
Czech Republic,http://www.wikidata.org/entity/Q193721,Tábor,34467.0,http://www.wikidata.org/entity/Q24237131,Jiří Fišer,male,1953-04-30,65.0,2010-11-08,8,,,,,14.657835974,49.414485338,,,
Czech Republic,http://www.wikidata.org/entity/Q1001501,Budišov nad Budišovkou,2891.0,http://www.wikidata.org/entity/Q42897785,Q42897785,male,,,2016-03-31,2,,,,,17.629731105,49.795113342,,,
Czech Republic,http://www.wikidata.org/entity/Q986068,Domažlice,11233.0,http://www.wikidata.org/entity/Q28481456,Q28481456,male,,,2007-01-01,11,,,,,12.929798039,49.44060568,,,
Czech Republic,http://www.wikidata.org/entity/Q193719,Cheb,32171.0,http://www.wikidata.org/entity/Q45758024,Zdeněk Hrkal,male,,,2017-12-14,1,,,,,12.373995588,50.079759165,,,
Czech Republic,http://www.wikidata.org/entity/Q386026,Orlová,29108.0,http://www.wikidata.org/entity/Q54179443,Tomáš Kuča,male,1970-07-11,48.0,2014-11-03,4,,,,,18.430155445,49.84524799,,,
Czech Republic,http://www.wikidata.org/entity/Q214956,Znojmo,33719.0,http://www.wikidata.org/entity/Q53797215,Jan Grois,male,1980-05-21,38.0,2018-02-12,0,,,,,16.048796054,48.855540667,,,
Czech Republic,http://www.wikidata.org/entity/Q104587,Kyjov,11295.0,http://www.wikidata.org/entity/Q13721350,František Lukl,male,1977-10-30,41.0,2005-02-15,13,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q104587,Kyjov,17.122531686,49.010193088,17.122531686,49.010193088,0.0
Czech Republic,http://www.wikidata.org/entity/Q383850,Litovel,9866.0,http://www.wikidata.org/entity/Q30223407,Zdeněk Potužák,male,1955-10-15,63.0,2010-01-01,8,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q1000056,Sušice,17.076190647,49.701225181,13.520207848,49.231161465,262981.86826881295
Czech Republic,http://www.wikidata.org/entity/Q1085,Prague,1294513.0,http://www.wikidata.org/entity/Q18104657,Adriana Krnáčová,female,1960-09-26,58.0,2014-11-26,4,http://www.wikidata.org/entity/Q214,Slovakia,http://www.wikidata.org/entity/Q1780,Bratislava,14.421388888,50.088611111,17.112777777,48.144722222,292086.6008598089
Czech Republic,http://www.wikidata.org/entity/Q392692,Šumperk,26151.0,http://www.wikidata.org/entity/Q10380628,Zdeněk Brož,male,1957-05-03,61.0,2002-11-14,16,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q392692,Šumperk,16.970665435,49.965299915,16.970665435,49.965299915,0.0
Czech Republic,http://www.wikidata.org/entity/Q470445,Prostějov,43798.0,http://www.wikidata.org/entity/Q21034087,Alena Rašková,female,1949-10-27,69.0,2015-10-05,3,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q3584,Nový Jičín,17.110555555,49.472222222,18.010308756,49.594368444,66532.0725496596
Czech Republic,http://www.wikidata.org/entity/Q384544,Karlovy Vary,48776.0,http://www.wikidata.org/entity/Q15124175,Petr Kulhánek,male,1971-04-14,47.0,2010-11-12,8,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q384544,Karlovy Vary,12.8725,50.230555555,12.8725,50.230555555,0.0
Czech Republic,http://www.wikidata.org/entity/Q147607,Jablonec nad Nisou,45771.0,http://www.wikidata.org/entity/Q19602552,Petr Beitl,male,1966-12-05,52.0,2010-11-11,8,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q147607,Jablonec nad Nisou,15.17,50.727777777,15.17,50.727777777,0.0
Czech Republic,http://www.wikidata.org/entity/Q16506,České Budějovice,93863.0,http://www.wikidata.org/entity/Q18746036,Jiří Svoboda,male,1959-11-24,59.0,2014-11-21,4,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q36989,Pardubice,14.474722222,48.974722222,15.766666666,50.016666666,148953.80798490858
Czech Republic,http://www.wikidata.org/entity/Q14960,Brno,379527.0,http://www.wikidata.org/entity/Q17541652,Petr Vokřál,male,1964-01-19,54.0,2014-11-25,4,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q48194,Frýdek-Místek,16.608333333,49.195277777,18.353611111,49.688055555,137923.77947117412
Czech Republic,http://www.wikidata.org/entity/Q146342,Teplice,49563.0,http://www.wikidata.org/entity/Q12023896,Jaroslav Kubera,male,1947-02-16,71.0,1994-01-01,24,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q616877,Louny,13.816666666,50.633333333,13.796762432,50.357078457,30762.641389737273
Czech Republic,http://www.wikidata.org/entity/Q502993,Uherské Hradiště,25215.0,http://www.wikidata.org/entity/Q29951532,Stanislav Blaha,male,1969-12-13,49.0,2014-11-10,4,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q502993,Uherské Hradiště,17.459691353,49.069757549,17.459691353,49.069757549,0.0
Czech Republic,http://www.wikidata.org/entity/Q320950,Trutnov,30577.0,http://www.wikidata.org/entity/Q4764498,Ivan Adamec,male,1960-03-21,58.0,1998-01-01,20,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q213,Czech Republic,15.912798547,50.561045737,16.0,50.0,62716.36415184978
Czech Republic,http://www.wikidata.org/entity/Q470380,Přerov,43565.0,http://www.wikidata.org/entity/Q19602822,Vladimír Puchalský,male,1944-05-19,74.0,2014-11-10,4,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q470380,Přerov,17.451111111,49.455555555,17.451111111,49.455555555,0.0
Czech Republic,http://www.wikidata.org/entity/Q36989,Pardubice,90335.0,http://www.wikidata.org/entity/Q18746164,Ing. Martin Charvát,male,1973-02-07,45.0,2014-11-21,4,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q470369,Kolín,15.766666666,50.016666666,15.200633745,50.02819399,40583.43479669062
Czech Republic,http://www.wikidata.org/entity/Q81137,Olomouc,100494.0,http://www.wikidata.org/entity/Q18564390,Antonín Staněk,male,1966-03-02,52.0,2014-11-10,4,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q81137,Olomouc,17.260277777,49.596111111,17.260277777,49.596111111,0.0
Czech Republic,http://www.wikidata.org/entity/Q48194,Frýdek-Místek,56334.0,http://www.wikidata.org/entity/Q16866891,Michal Pobucký,male,1982-06-26,36.0,2015-02-06,3,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q48194,Frýdek-Místek,18.353611111,49.688055555,18.353611111,49.688055555,0.0
Czech Republic,http://www.wikidata.org/entity/Q180139,Hradec Králové,92917.0,http://www.wikidata.org/entity/Q14806944,Zdeněk Fink,male,1955-01-16,63.0,2010-12-28,8,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q180139,Hradec Králové,15.831944444,50.209166666,15.831944444,50.209166666,0.0
Czech Republic,http://www.wikidata.org/entity/Q1010144,Hluboká nad Vltavou,5305.0,http://www.wikidata.org/entity/Q12059227,Tomáš Jirsa,male,1957-05-23,61.0,2004-11-13,14,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q158456,Libčice nad Vltavou,14.434283204,49.05232881,14.362753126,50.1991028,127650.9530622348
Czech Republic,http://www.wikidata.org/entity/Q3584,Nový Jičín,23567.0,http://www.wikidata.org/entity/Q23683419,Jaroslav Dvořák,male,1976-08-02,42.0,2012-02-06,6,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q2002875,Týniště nad Orlicí,18.010308756,49.594368444,16.077768029,50.151400055,152103.65912208348
Czech Republic,http://www.wikidata.org/entity/Q146363,Most,66644.0,http://www.wikidata.org/entity/Q19601951,Jan Paparega,male,1981-09-13,37.0,2014-12-03,4,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q146363,Most,13.636666666,50.503055555,13.636666666,50.503055555,0.0
Czech Republic,http://www.wikidata.org/entity/Q270704,Třebíč,36050.0,http://www.wikidata.org/entity/Q12044095,Pavel Janata,male,1960-07-18,58.0,2014-11-20,4,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q270704,Třebíč,15.881675935,49.2149674,15.881675935,49.2149674,0.0
Czech Republic,http://www.wikidata.org/entity/Q368929,Jindřichův Hradec,21460.0,http://www.wikidata.org/entity/Q30083663,Stanislav Mrvka,male,1953-05-25,65.0,2010-11-24,8,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q1013843,Dačice,15.003024549,49.144110393,15.437278856,49.081598679,32456.55352629065
Czech Republic,http://www.wikidata.org/entity/Q191793,Karviná,53522.0,http://www.wikidata.org/entity/Q47146172,Jan Wolf,male,1968-07-28,50.0,2018-01-08,0,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q191793,Karviná,18.542777777,49.854166666,18.542777777,49.854166666,0.0
Czech Republic,http://www.wikidata.org/entity/Q43453,Plzeň,170936.0,http://www.wikidata.org/entity/Q18564538,Martin Zrzavecký,male,1973-08-03,45.0,2014-11-06,4,http://www.wikidata.org/entity/Q213,Czech Republic,http://www.wikidata.org/entity/Q986072,Rokycany,13.3825,49.741388888,13.594638741,49.742793661,15291.448953318126
